source_lat,source_lon,dest_lat,dest_lon,driving_time
49.542848,6.164698,49.640611,6.272924,21.93
49.548247,6.169474,49.640611,6.272924,18.325
49.553646,6.17425,49.640611,6.272924,17.921666666666667
49.559044,6.179028,49.640611,6.272924,22.796666666666667
49.564443,6.183806,49.640611,6.272924,16.173333333333332
49.726299,6.327653,49.640611,6.272924,22.321666666666665
49.731691,6.332465,49.640611,6.272924,17.73
49.737083,6.337277,49.640611,6.272924,18.990000000000002
49.742474,6.342091,49.640611,6.272924,18.845000000000002
49.747866,6.346905,49.640611,6.272924,19.321666666666665
49.753257,6.351721,49.640611,6.272924,20.735
49.758648,6.356538,49.640611,6.272924,21.323333333333334
49.764039,6.361355,49.640611,6.272924,22.353333333333335
49.769429,6.366174,49.640611,6.272924,25.375
49.77482,6.370994,49.640611,6.272924,23.736666666666668
49.78021,6.375815,49.640611,6.272924,25.783333333333335
49.7856,6.380637,49.640611,6.272924,34.305
49.79099,6.38546,49.640611,6.272924,24.595000000000002
49.796379,6.390284,49.640611,6.272924,26.961666666666666
49.801769,6.39511,49.640611,6.272924,25.845000000000002
49.483459,6.1218,49.640611,6.272924,17.27
49.48886,6.126565,49.640611,6.272924,17.176666666666666
49.49426,6.131331,49.640611,6.272924,25.66
49.499661,6.136098,49.640611,6.272924,25.771666666666665
49.505061,6.140866,49.640611,6.272924,17.948333333333334
49.510461,6.145635,49.640611,6.272924,20.15666666666667
49.515861,6.150405,49.640611,6.272924,20.258333333333333
49.52126,6.155176,49.640611,6.272924,21.17
49.52666,6.159948,49.640611,6.272924,30.208333333333332
49.532059,6.164722,49.640611,6.272924,26.09
49.537458,6.169496,49.640611,6.272924,20.685
49.542857,6.174271,49.640611,6.272924,18.975
49.548255,6.179048,49.640611,6.272924,25.976666666666667
49.553653,6.183825,49.640611,6.272924,18.073333333333334
49.559052,6.188604,49.640611,6.272924,29.083333333333332
49.726294,6.337262,49.640611,6.272924,17.383333333333333
49.731685,6.342075,49.640611,6.272924,16.995
49.737077,6.346888,49.640611,6.272924,18.006666666666668
49.742468,6.351703,49.640611,6.272924,19.14333333333333
49.747859,6.356518,49.640611,6.272924,21.57
49.75325,6.361335,49.640611,6.272924,20.511666666666667
49.75864,6.366153,49.640611,6.272924,21.048333333333336
49.764031,6.370972,49.640611,6.272924,21.71833333333333
49.769421,6.375792,49.640611,6.272924,23.33
49.774811,6.380613,49.640611,6.272924,23.154999999999998
49.780201,6.385435,49.640611,6.272924,23.575
49.78559,6.390258,49.640611,6.272924,28.275
49.79098,6.395082,49.640611,6.272924,48.91
49.796369,6.399907,49.640611,6.272924,48.91
49.801758,6.404733,49.640611,6.272924,28.529999999999998
49.47807,6.126596,49.640611,6.272924,18.061666666666667
49.483471,6.131361,49.640611,6.272924,38.96333333333334
49.488871,6.136127,49.640611,6.272924,54.535
49.494272,6.140894,49.640611,6.272924,25.771666666666665
49.499672,6.145662,49.640611,6.272924,28.009999999999998
49.505071,6.150431,49.640611,6.272924,19.758333333333333
49.510471,6.155201,49.640611,6.272924,20.69
49.51587,6.159973,49.640611,6.272924,26.815
49.521269,6.164745,49.640611,6.272924,28.113333333333333
49.526668,6.169518,49.640611,6.272924,25.384999999999998
49.532067,6.174292,49.640611,6.272924,22.133333333333333
49.537466,6.179068,49.640611,6.272924,19.541666666666668
49.542864,6.183844,49.640611,6.272924,22.791666666666668
49.548262,6.188622,49.640611,6.272924,21.77
49.55366,6.1934,49.640611,6.272924,17.508333333333333
49.726288,6.346871,49.640611,6.272924,16.206666666666667
49.731679,6.351685,49.640611,6.272924,17.53166666666667
49.73707,6.356499,49.640611,6.272924,18.171666666666667
49.742461,6.361315,49.640611,6.272924,18.788333333333334
49.747851,6.366132,49.640611,6.272924,19.98166666666667
49.753242,6.370949,49.640611,6.272924,30.398333333333333
49.758632,6.375768,49.640611,6.272924,24.128333333333334
49.764022,6.380588,49.640611,6.272924,22.023333333333333
49.769412,6.385409,49.640611,6.272924,23.201666666666664
49.774801,6.390231,49.640611,6.272924,26.361666666666668
49.780191,6.395054,49.640611,6.272924,33.233333333333334
49.78558,6.399878,49.640611,6.272924,39.60166666666667
49.790969,6.404704,49.640611,6.272924,48.166666666666664
49.796358,6.40953,49.640611,6.272924,32.031666666666666
49.801746,6.414357,49.640611,6.272924,28.904999999999998
49.478082,6.136157,49.640611,6.272924,42.538333333333334
49.483482,6.140923,49.640611,6.272924,53.269999999999996
49.488882,6.14569,49.640611,6.272924,54.535
49.494282,6.150458,49.640611,6.272924,28.191666666666666
49.499681,6.155227,49.640611,6.272924,29.765
49.505081,6.159997,49.640611,6.272924,32.66833333333333
49.51048,6.164768,49.640611,6.272924,18.470000000000002
49.515879,6.16954,49.640611,6.272924,22.665000000000003
49.521278,6.174313,49.640611,6.272924,26.168333333333333
49.526676,6.179088,49.640611,6.272924,23.91166666666667
49.532075,6.183863,49.640611,6.272924,20.23166666666667
49.537473,6.18864,49.640611,6.272924,19.301666666666666
49.542871,6.193417,49.640611,6.272924,18.876666666666665
49.548269,6.198196,49.640611,6.272924,18.891666666666666
49.553666,6.202975,49.640611,6.272924,16.545
49.72089,6.351667,49.640611,6.272924,15.388333333333332
49.726281,6.35648,49.640611,6.272924,18.721666666666668
49.731672,6.361295,49.640611,6.272924,21.14
49.737062,6.36611,49.640611,6.272924,18.53666666666667
49.742453,6.370927,49.640611,6.272924,19.215
49.747843,6.375745,49.640611,6.272924,21.046666666666667
49.753233,6.380563,49.640611,6.272924,21.273333333333333
49.758623,6.385383,49.640611,6.272924,21.646666666666665
49.764012,6.390204,49.640611,6.272924,22.40666666666667
49.769402,6.395026,49.640611,6.272924,24.391666666666666
49.774791,6.399849,49.640611,6.272924,33.58
49.78018,6.404674,49.640611,6.272924,28.58833333333333
49.785569,6.409499,49.640611,6.272924,27.346666666666668
49.790957,6.414325,49.640611,6.272924,27.5
49.796346,6.419153,49.640611,6.272924,28.108333333333334
49.478093,6.145717,49.640611,6.272924,46.67166666666667
49.483492,6.150484,49.640611,6.272924,48.03666666666666
49.488892,6.155252,49.640611,6.272924,26.836666666666666
49.494291,6.160021,49.640611,6.272924,25.363333333333333
49.499691,6.164791,49.640611,6.272924,25.063333333333333
49.50509,6.169562,49.640611,6.272924,31.41
49.510488,6.174334,49.640611,6.272924,20.959999999999997
49.515887,6.179108,49.640611,6.272924,21.386666666666667
49.521285,6.183882,49.640611,6.272924,21.94
49.526683,6.188657,49.640611,6.272924,21.78166666666667
49.532081,6.193434,49.640611,6.272924,23.788333333333334
49.537479,6.198211,49.640611,6.272924,19.741666666666667
49.542877,6.20299,49.640611,6.272924,18.763333333333332
49.548274,6.207769,49.640611,6.272924,16.871666666666666
49.553671,6.21255,49.640611,6.272924,18.925
49.715492,6.356461,49.640611,6.272924,14.235000000000001
49.720883,6.361274,49.640611,6.272924,19.601666666666667
49.726273,6.366089,49.640611,6.272924,25.83
49.731664,6.370905,49.640611,6.272924,20.691666666666666
49.737054,6.375721,49.640611,6.272924,18.916666666666668
49.742444,6.380539,49.640611,6.272924,20.59333333333333
49.747834,6.385358,49.640611,6.272924,20.42
49.753223,6.390178,49.640611,6.272924,20.898333333333333
49.758613,6.394999,49.640611,6.272924,23.384999999999998
49.764002,6.399821,49.640611,6.272924,24.616666666666667
49.769391,6.404644,49.640611,6.272924,52.29833333333333
49.77478,6.409468,49.640611,6.272924,41.141666666666666
49.780168,6.414293,49.640611,6.272924,32.36333333333333
49.785557,6.419119,49.640611,6.272924,26.925
49.790945,6.423947,49.640611,6.272924,27.12
49.478102,6.155277,49.640611,6.272924,45.88666666666666
49.483502,6.160045,49.640611,6.272924,39.336666666666666
49.488901,6.164814,49.640611,6.272924,26.836666666666666
49.4943,6.169584,49.640611,6.272924,24.471666666666668
49.499699,6.174356,49.640611,6.272924,23.196666666666665
49.505097,6.179128,49.640611,6.272924,27.698333333333334
49.510496,6.183901,49.640611,6.272924,23.16
49.515894,6.188675,49.640611,6.272924,21.459999999999997
49.521292,6.193451,49.640611,6.272924,22.16
49.52669,6.198227,49.640611,6.272924,22.006666666666668
49.532087,6.203005,49.640611,6.272924,24.683333333333334
49.537485,6.207783,49.640611,6.272924,22.478333333333335
49.542882,6.212563,49.640611,6.272924,43.45166666666667
49.548279,6.217343,49.640611,6.272924,16.938333333333333
49.553676,6.222125,49.640611,6.272924,19.328333333333333
49.710094,6.361254,49.640611,6.272924,14.09
49.715484,6.366068,49.640611,6.272924,15.018333333333334
49.720875,6.370882,49.640611,6.272924,22.448333333333334
49.726265,6.375698,49.640611,6.272924,27.993333333333332
49.731655,6.380514,49.640611,6.272924,26.175
49.737045,6.385332,49.640611,6.272924,19.148333333333333
49.742434,6.390151,49.640611,6.272924,19.43
49.747824,6.394971,49.640611,6.272924,21.016666666666666
49.753213,6.399792,49.640611,6.272924,21.035
49.758602,6.404614,49.640611,6.272924,24.006666666666668
49.763991,6.409437,49.640611,6.272924,47.38333333333333
49.76938,6.414261,49.640611,6.272924,42.730000000000004
49.774768,6.419086,49.640611,6.272924,33.415
49.780156,6.423913,49.640611,6.272924,31.279999999999998
49.785544,6.42874,49.640611,6.272924,26.128333333333334
49.478112,6.164837,49.640611,6.272924,39.735
49.483511,6.169606,49.640611,6.272924,31.145
49.488909,6.174377,49.640611,6.272924,25.736666666666668
49.494308,6.179148,49.640611,6.272924,27.028333333333332
49.499706,6.18392,49.640611,6.272924,22.55666666666667
49.505105,6.188693,49.640611,6.272924,23.61
49.510503,6.193468,49.640611,6.272924,20.553333333333335
49.5159,6.198243,49.640611,6.272924,21.111666666666668
49.521298,6.203019,49.640611,6.272924,22.035
49.526695,6.207797,49.640611,6.272924,21.311666666666667
49.532093,6.212575,49.640611,6.272924,26.84333333333333
49.53749,6.217355,49.640611,6.272924,32.598333333333336
49.542886,6.222136,49.640611,6.272924,18.21833333333333
49.548283,6.226917,49.640611,6.272924,16.361666666666668
49.553679,6.2317,49.640611,6.272924,15.923333333333334
49.704695,6.366046,49.640611,6.272924,18.113333333333333
49.710086,6.37086,49.640611,6.272924,13.918333333333333
49.715476,6.375674,49.640611,6.272924,17.428333333333335
49.720866,6.38049,49.640611,6.272924,25.571666666666665
49.726256,6.385307,49.640611,6.272924,20.165000000000003
49.731645,6.390124,49.640611,6.272924,18.118333333333332
49.737035,6.394943,49.640611,6.272924,18.341666666666665
49.742424,6.399763,49.640611,6.272924,19.973333333333336
49.747813,6.404584,49.640611,6.272924,19.9
49.753202,6.409406,49.640611,6.272924,19.891666666666666
49.758591,6.414229,49.640611,6.272924,47.02833333333333
49.763979,6.419053,49.640611,6.272924,46.45333333333333
49.769367,6.423879,49.640611,6.272924,39.92833333333333
49.774755,6.428705,49.640611,6.272924,36.766666666666666
49.780143,6.433532,49.640611,6.272924,28.40666666666667
49.47812,6.174398,49.640611,6.272924,30.654999999999998
49.483518,6.179168,49.640611,6.272924,27.456666666666667
49.488917,6.183939,49.640611,6.272924,27.873333333333335
49.494315,6.188711,49.640611,6.272924,22.87
49.499713,6.193484,49.640611,6.272924,21.573333333333334
49.505111,6.198259,49.640611,6.272924,21.691666666666666
49.510508,6.203034,49.640611,6.272924,20.245
49.515906,6.207811,49.640611,6.272924,21.60666666666667
49.521303,6.212588,49.640611,6.272924,21.051666666666666
49.5267,6.217367,49.640611,6.272924,23.06833333333333
49.532097,6.222146,49.640611,6.272924,23.215
49.537493,6.226927,49.640611,6.272924,26.853333333333335
49.54289,6.231708,49.640611,6.272924,19.30666666666667
49.548286,6.236491,49.640611,6.272924,16.881666666666668
49.553682,6.241275,49.640611,6.272924,16.278333333333332
49.699297,6.370838,49.640611,6.272924,15.05
49.704687,6.375651,49.640611,6.272924,13.004999999999999
49.710077,6.380466,49.640611,6.272924,14.568333333333333
49.715467,6.385281,49.640611,6.272924,19.125
49.720856,6.390098,49.640611,6.272924,15.2
49.726246,6.394916,49.640611,6.272924,16.06
49.731635,6.399734,49.640611,6.272924,17.98
49.737024,6.404554,49.640611,6.272924,18.386666666666667
49.742413,6.409375,49.640611,6.272924,19.446666666666665
49.747802,6.414197,49.640611,6.272924,19.42
49.75319,6.41902,49.640611,6.272924,21.683333333333334
49.758578,6.423844,49.640611,6.272924,21.666666666666668
49.763966,6.42867,49.640611,6.272924,30.451666666666664
49.769354,6.433496,49.640611,6.272924,22.933333333333334
49.774742,6.438323,49.640611,6.272924,27.625
49.478127,6.183958,49.640611,6.272924,25.745
49.483526,6.188729,49.640611,6.272924,23.466666666666665
49.488924,6.193501,49.640611,6.272924,22.77
49.494321,6.198275,49.640611,6.272924,22.959999999999997
49.499719,6.203049,49.640611,6.272924,22.243333333333332
49.505116,6.207824,49.640611,6.272924,28.453333333333333
49.510514,6.212601,49.640611,6.272924,26.203333333333333
49.515911,6.217378,49.640611,6.272924,22.805
49.521307,6.222157,49.640611,6.272924,19.638333333333332
49.526704,6.226936,49.640611,6.272924,20.89333333333333
49.5321,6.231717,49.640611,6.272924,24.598333333333336
49.537497,6.236499,49.640611,6.272924,18.691666666666666
49.542893,6.241281,49.640611,6.272924,16.906666666666666
49.548288,6.246065,49.640611,6.272924,14.456666666666667
49.553684,6.25085,49.640611,6.272924,13.951666666666666
49.693898,6.375628,49.640611,6.272924,10.986666666666668
49.699288,6.380441,49.640611,6.272924,11.073333333333332
49.704678,6.385256,49.640611,6.272924,14.5
49.710067,6.390071,49.640611,6.272924,18.921666666666667
49.715457,6.394888,49.640611,6.272924,14.511666666666667
49.720846,6.399706,49.640611,6.272924,14.923333333333334
49.726235,6.404524,49.640611,6.272924,17.901666666666664
49.731624,6.409344,49.640611,6.272924,21.888333333333332
49.737013,6.414165,49.640611,6.272924,21.58833333333333
49.742401,6.418987,49.640611,6.272924,19.5
49.747789,6.42381,49.640611,6.272924,21.471666666666668
49.753177,6.428634,49.640611,6.272924,21.26833333333333
49.758565,6.43346,49.640611,6.272924,21.886666666666667
49.763953,6.438286,49.640611,6.272924,27.596666666666668
49.76934,6.443113,49.640611,6.272924,27.279999999999998
49.478134,6.193518,49.640611,6.272924,25.808333333333334
49.483532,6.19829,49.640611,6.272924,23.95
49.48893,6.203064,49.640611,6.272924,30.41
49.494327,6.207838,49.640611,6.272924,23.05
49.499724,6.212613,49.640611,6.272924,23.778333333333332
49.505121,6.21739,49.640611,6.272924,25.821666666666665
49.510518,6.222167,49.640611,6.272924,28.631666666666668
49.515915,6.226946,49.640611,6.272924,21.598333333333336
49.521311,6.231725,49.640611,6.272924,18.83833333333333
49.526707,6.236506,49.640611,6.272924,17.858333333333334
49.532103,6.241288,49.640611,6.272924,17.501666666666665
49.537499,6.24607,49.640611,6.272924,21.038333333333334
49.542895,6.250854,49.640611,6.272924,15.020000000000001
49.54829,6.255639,49.640611,6.272924,14.681666666666667
49.553685,6.260425,49.640611,6.272924,20.921666666666667
49.688499,6.380417,49.640611,6.272924,10.236666666666668
49.693889,6.38523,49.640611,6.272924,11.713333333333333
49.699278,6.390045,49.640611,6.272924,12.446666666666665
49.704668,6.39486,49.640611,6.272924,13.24
49.710057,6.399677,49.640611,6.272924,13.871666666666666
49.715446,6.404495,49.640611,6.272924,14.221666666666666
49.720835,6.409313,49.640611,6.272924,18.64333333333333
49.726224,6.414133,49.640611,6.272924,18.965
49.731612,6.418954,49.640611,6.272924,24.465
49.737,6.423776,49.640611,6.272924,20.470000000000002
49.742388,6.428599,49.640611,6.272924,19.783333333333335
49.747776,6.433423,49.640611,6.272924,24.775
49.753164,6.438249,49.640611,6.272924,21.761666666666667
49.758551,6.443075,49.640611,6.272924,22.233333333333334
49.763938,6.447902,49.640611,6.272924,33.54
49.47814,6.203078,49.640611,6.272924,26.206666666666667
49.483537,6.207852,49.640611,6.272924,26.851666666666667
49.488935,6.212626,49.640611,6.272924,24.978333333333335
49.494332,6.217401,49.640611,6.272924,24.261666666666667
49.499729,6.222178,49.640611,6.272924,24.58
49.505125,6.226955,49.640611,6.272924,25.96333333333333
49.510522,6.231734,49.640611,6.272924,24.611666666666668
49.515918,6.236513,49.640611,6.272924,21.315
49.521314,6.241294,49.640611,6.272924,23.895
49.52671,6.246076,49.640611,6.272924,19.598333333333336
49.532105,6.250858,49.640611,6.272924,17.266666666666666
49.537501,6.255642,49.640611,6.272924,18.01833333333333
49.542896,6.260427,49.640611,6.272924,16.385
49.548291,6.265213,49.640611,6.272924,17.16
49.553686,6.27,49.640611,6.272924,23.45
49.683099,6.385205,49.640611,6.272924,9.22
49.688489,6.390018,49.640611,6.272924,15.261666666666667
49.693879,6.394833,49.640611,6.272924,11.639999999999999
49.699268,6.399648,49.640611,6.272924,15.218333333333334
49.704657,6.404465,49.640611,6.272924,16.218333333333334
49.710046,6.409283,49.640611,6.272924,14.43
49.715434,6.414101,49.640611,6.272924,17.651666666666664
49.720823,6.418921,49.640611,6.272924,19.586666666666666
49.726211,6.423742,49.640611,6.272924,20.108333333333334
49.731599,6.428564,49.640611,6.272924,24.248333333333335
49.736987,6.433387,49.640611,6.272924,18.87
49.742375,6.438211,49.640611,6.272924,26.096666666666668
49.747762,6.443037,49.640611,6.272924,28.186666666666667
49.753149,6.447863,49.640611,6.272924,21.275
49.758536,6.45269,49.640611,6.272924,23.55
49.478145,6.212639,49.640611,6.272924,26.07
49.483542,6.217413,49.640611,6.272924,28.696666666666665
49.488939,6.222188,49.640611,6.272924,27.288333333333334
49.494336,6.226965,49.640611,6.272924,28.368333333333332
49.499732,6.231742,49.640611,6.272924,29.868333333333332
49.505128,6.236521,49.640611,6.272924,29.868333333333332
49.510524,6.2413,49.640611,6.272924,21.365000000000002
49.51592,6.246081,49.640611,6.272924,21.055
49.521316,6.250863,49.640611,6.272924,24.740000000000002
49.526711,6.255645,49.640611,6.272924,22.506666666666668
49.532106,6.260429,49.640611,6.272924,19.936666666666667
49.537501,6.265214,49.640611,6.272924,16.311666666666667
49.542896,6.27,49.640611,6.272924,17.043333333333333
49.548291,6.274787,49.640611,6.272924,17.293333333333333
49.553685,6.279575,49.640611,6.272924,17.291666666666668
49.6777,6.389992,49.640611,6.272924,8.778333333333334
49.68309,6.394805,49.640611,6.272924,9.636666666666667
49.688479,6.399619,49.640611,6.272924,17.68166666666667
49.693868,6.404435,49.640611,6.272924,14.521666666666667
49.699257,6.409252,49.640611,6.272924,16.441666666666666
49.704645,6.414069,49.640611,6.272924,18.240000000000002
49.710034,6.418888,49.640611,6.272924,16.698333333333334
49.715422,6.423708,49.640611,6.272924,16.143333333333334
49.72081,6.428529,49.640611,6.272924,17.858333333333334
49.726198,6.433351,49.640611,6.272924,19.046666666666667
49.731586,6.438174,49.640611,6.272924,18.334999999999997
49.736973,6.442998,49.640611,6.272924,43.575
49.74236,6.447823,49.640611,6.272924,37.365
49.747747,6.45265,49.640611,6.272924,29.465
49.753134,6.457477,49.640611,6.272924,20.706666666666667
49.47815,6.222199,49.640611,6.272924,32.215
49.483546,6.226974,49.640611,6.272924,30.126666666666665
49.488943,6.231751,49.640611,6.272924,28.871666666666666
49.494339,6.236528,49.640611,6.272924,30.298333333333336
49.499735,6.241307,49.640611,6.272924,29.868333333333332
49.505131,6.246086,49.640611,6.272924,21.884999999999998
49.510526,6.250867,49.640611,6.272924,20.78166666666667
49.515922,6.255649,49.640611,6.272924,21.048333333333336
49.521317,6.260431,49.640611,6.272924,26.81
49.526712,6.265215,49.640611,6.272924,18.666666666666668
49.532107,6.27,49.640611,6.272924,25.246666666666666
49.537501,6.274786,49.640611,6.272924,17.35
49.542896,6.279573,49.640611,6.272924,17.02
49.54829,6.284361,49.640611,6.272924,19.15666666666667
49.553684,6.28915,49.640611,6.272924,16.75166666666667
49.6723,6.394777,49.640611,6.272924,10.979999999999999
49.67769,6.399591,49.640611,6.272924,8.828333333333335
49.683079,6.404405,49.640611,6.272924,10.698333333333332
49.688468,6.409221,49.640611,6.272924,12.676666666666668
49.693856,6.414038,49.640611,6.272924,12.988333333333333
49.699245,6.418855,49.640611,6.272924,13.611666666666668
49.704633,6.423674,49.640611,6.272924,14.271666666666667
49.710021,6.428494,49.640611,6.272924,15.453333333333335
49.715409,6.433315,49.640611,6.272924,17.515
49.720797,6.438137,49.640611,6.272924,17.565
49.726184,6.44296,49.640611,6.272924,19.253333333333334
49.731571,6.447784,49.640611,6.272924,22.246666666666666
49.736958,6.452609,49.640611,6.272924,28.435
49.742345,6.457435,49.640611,6.272924,25.678333333333335
49.747732,6.462263,49.640611,6.272924,22.975
49.478153,6.231759,49.640611,6.272924,35.11833333333333
49.483549,6.236535,49.640611,6.272924,30.846666666666668
49.488945,6.241313,49.640611,6.272924,31.881666666666668
49.494341,6.246092,49.640611,6.272924,28.298333333333336
49.499737,6.250871,49.640611,6.272924,25.675
49.505132,6.255652,49.640611,6.272924,21.946666666666665
49.510527,6.260433,49.640611,6.272924,25.751666666666665
49.515923,6.265216,49.640611,6.272924,21.706666666666667
49.521317,6.27,49.640611,6.272924,20.236666666666668
49.526712,6.274785,49.640611,6.272924,21.996666666666666
49.532106,6.279571,49.640611,6.272924,19.51833333333333
49.537501,6.284358,49.640611,6.272924,18.08833333333333
49.542895,6.289146,49.640611,6.272924,17.58833333333333
49.548288,6.293935,49.640611,6.272924,33.14833333333333
49.553682,6.298725,49.640611,6.272924,19.623333333333335
49.666901,6.399562,49.640611,6.272924,11.129999999999999
49.67229,6.404376,49.640611,6.272924,9.106666666666666
49.677679,6.40919,49.640611,6.272924,9.133333333333333
49.683067,6.414006,49.640611,6.272924,14.378333333333334
49.688456,6.418822,49.640611,6.272924,15.701666666666666
49.693844,6.42364,49.640611,6.272924,16.306666666666665
49.699232,6.428459,49.640611,6.272924,15.421666666666665
49.70462,6.433279,49.640611,6.272924,19.39
49.710008,6.4381,49.640611,6.272924,16.475
49.715395,6.442922,49.640611,6.272924,21.563333333333333
49.720782,6.447745,49.640611,6.272924,27.105
49.726169,6.452569,49.640611,6.272924,18.665000000000003
49.731556,6.457394,49.640611,6.272924,27.08833333333333
49.736943,6.46222,49.640611,6.272924,30.726666666666667
49.742329,6.467047,49.640611,6.272924,23.595000000000002
49.478156,6.241319,49.640611,6.272924,35.99333333333333
49.483552,6.246097,49.640611,6.272924,35.80833333333333
49.488947,6.250875,49.640611,6.272924,37.835
49.494343,6.255655,49.640611,6.272924,33.725
49.499738,6.260436,49.640611,6.272924,25.121666666666666
49.505133,6.265217,49.640611,6.272924,21.978333333333335
49.510528,6.27,49.640611,6.272924,24.015
49.515923,6.274784,49.640611,6.272924,23.848333333333336
49.521317,6.279569,49.640611,6.272924,24.658333333333335
49.526711,6.284355,49.640611,6.272924,37.39
49.532105,6.289142,49.640611,6.272924,33.825
49.537499,6.29393,49.640611,6.272924,17.470000000000002
49.542893,6.298719,49.640611,6.272924,17.39333333333333
49.548286,6.303509,49.640611,6.272924,23.066666666666666
49.553679,6.3083,49.640611,6.272924,13.958333333333334
49.6615,6.404346,49.640611,6.272924,10.976666666666667
49.666889,6.409159,49.640611,6.272924,10.941666666666666
49.672278,6.413974,49.640611,6.272924,9.931666666666667
49.677667,6.418789,49.640611,6.272924,11.011666666666667
49.683055,6.423606,49.640611,6.272924,20.06833333333333
49.688443,6.428424,49.640611,6.272924,18.02
49.693831,6.433243,49.640611,6.272924,14.975
49.699219,6.438062,49.640611,6.272924,15.143333333333334
49.704606,6.442883,49.640611,6.272924,15.663333333333332
49.709993,6.447705,49.640611,6.272924,17.006666666666668
49.71538,6.452528,49.640611,6.272924,28.91166666666667
49.720767,6.457352,49.640611,6.272924,20.341666666666665
49.726154,6.462178,49.640611,6.272924,17.876666666666665
49.73154,6.467004,49.640611,6.272924,21.033333333333335
49.736927,6.471831,49.640611,6.272924,17.801666666666666
49.478158,6.25088,49.640611,6.272924,27.555
49.483553,6.255658,49.640611,6.272924,27.41
49.488949,6.260438,49.640611,6.272924,27.508333333333333
49.494344,6.265218,49.640611,6.272924,31.990000000000002
49.499738,6.27,49.640611,6.272924,23.423333333333336
49.505133,6.274783,49.640611,6.272924,22.87
49.510527,6.279567,49.640611,6.272924,21.52
49.515922,6.284351,49.640611,6.272924,22.978333333333335
49.521316,6.289137,49.640611,6.272924,21.576666666666664
49.52671,6.293924,49.640611,6.272924,23.763333333333332
49.532103,6.298712,49.640611,6.272924,26.245
49.537497,6.303501,49.640611,6.272924,17.131666666666668
49.54289,6.308292,49.640611,6.272924,17.623333333333335
49.548283,6.313083,49.640611,6.272924,16.825
49.553676,6.317875,49.640611,6.272924,14.863333333333333
49.6561,6.409129,49.640611,6.272924,11.905
49.661489,6.413942,49.640611,6.272924,16.478333333333335
49.666877,6.418757,49.640611,6.272924,10.776666666666667
49.672266,6.423572,49.640611,6.272924,23.06
49.677654,6.428389,49.640611,6.272924,16.851666666666667
49.683042,6.433206,49.640611,6.272924,12.965
49.688429,6.438025,49.640611,6.272924,13.595
49.693817,6.442845,49.640611,6.272924,15.263333333333332
49.699204,6.447666,49.640611,6.272924,15.979999999999999
49.704591,6.452488,49.640611,6.272924,23.415000000000003
49.709978,6.457311,49.640611,6.272924,17.366666666666667
49.715365,6.462135,49.640611,6.272924,22.43166666666667
49.720751,6.46696,49.640611,6.272924,16.893333333333334
49.726138,6.471786,49.640611,6.272924,16.696666666666665
49.731524,6.476614,49.640611,6.272924,19.833333333333332
49.478159,6.26044,49.640611,6.272924,28.65666666666667
49.483554,6.265219,49.640611,6.272924,25.445
49.488949,6.27,49.640611,6.272924,26.563333333333333
49.494344,6.274782,49.640611,6.272924,25.595000000000002
49.499738,6.279564,49.640611,6.272924,26.228333333333335
49.505132,6.284348,49.640611,6.272924,23.916666666666668
49.510526,6.289133,49.640611,6.272924,22.751666666666665
49.51592,6.293919,49.640611,6.272924,23.448333333333334
49.521314,6.298706,49.640611,6.272924,20.834999999999997
49.526707,6.303494,49.640611,6.272924,25.85666666666667
49.5321,6.308283,49.640611,6.272924,20.046666666666667
49.537493,6.313073,49.640611,6.272924,21.003333333333334
49.542886,6.317864,49.640611,6.272924,21.970000000000002
49.548279,6.322657,49.640611,6.272924,15.911666666666667
49.553671,6.32745,49.640611,6.272924,15.425
49.6507,6.41391,49.640611,6.272924,12.33
49.656088,6.418724,49.640611,6.272924,19.448333333333334
49.661477,6.423538,49.640611,6.272924,24.53166666666667
49.666865,6.428354,49.640611,6.272924,14.988333333333333
49.672253,6.43317,49.640611,6.272924,13.363333333333333
49.67764,6.437988,49.640611,6.272924,12.228333333333333
49.683028,6.442807,49.640611,6.272924,12.95
49.688415,6.447627,49.640611,6.272924,14.264999999999999
49.693802,6.452447,49.640611,6.272924,10.868333333333334
49.699189,6.457269,49.640611,6.272924,20.958333333333332
49.704576,6.462092,49.640611,6.272924,19.116666666666667
49.709962,6.466917,49.640611,6.272924,19.028333333333332
49.715349,6.471742,49.640611,6.272924,24.428333333333335
49.720735,6.476568,49.640611,6.272924,15.945
49.72612,6.481395,49.640611,6.272924,14.195
49.478159,6.27,49.640611,6.272924,27.959999999999997
49.483554,6.274781,49.640611,6.272924,26.278333333333332
49.488949,6.279562,49.640611,6.272924,24.308333333333334
49.494343,6.284345,49.640611,6.272924,25.701666666666664
49.499737,6.289129,49.640611,6.272924,23.895
49.505131,6.293914,49.640611,6.272924,25.951666666666664
49.510524,6.2987,49.640611,6.272924,22.39333333333333
49.515918,6.303487,49.640611,6.272924,21.01833333333333
49.521311,6.308275,49.640611,6.272924,19.741666666666667
49.526704,6.313064,49.640611,6.272924,19.398333333333333
49.532097,6.317854,49.640611,6.272924,18.706666666666667
49.53749,6.322645,49.640611,6.272924,18.083333333333332
49.542882,6.327437,49.640611,6.272924,17.236666666666668
49.548274,6.332231,49.640611,6.272924,16.73
49.553666,6.337025,49.640611,6.272924,16.108333333333334
49.645299,6.418691,49.640611,6.272924,13.561666666666667
49.650687,6.423504,49.640611,6.272924,12.406666666666666
